id,attack_cat
12686,Normal
12687,Normal
12688,Generic
12689,Exploits
12690,Normal
12691,Fuzzers
12692,Normal
12693,Normal
12694,Fuzzers
12695,Fuzzers
12696,Exploits
12697,Normal
12698,Reconnaissance
12699,Fuzzers
12700,Normal
12701,Normal
12702,Normal
12703,Exploits
12704,Normal
12705,Normal
12706,Generic
12707,Exploits
12708,Fuzzers
12709,Generic
12710,Normal
12711,Normal
12712,Normal
12713,Exploits
12714,Exploits
12715,Normal
12716,Exploits
12717,Normal
12718,Normal
12719,DoS
12720,Normal
12721,Reconnaissance
12722,Exploits
12723,Normal
12724,Normal
12725,Reconnaissance
12726,Normal
12727,DoS
12728,Normal
12729,Reconnaissance
12730,Normal
12731,Normal
12732,Exploits
12733,Exploits
12734,Exploits
12735,Reconnaissance
12736,Exploits
12737,Generic
12738,Normal
12739,Normal
12740,Generic
12741,Normal
12742,Normal
12743,Normal
12744,Fuzzers
12745,Generic
12746,Fuzzers
12747,Normal
12748,Normal
12749,Fuzzers
12750,Fuzzers
12751,Normal
12752,Generic
12753,Reconnaissance
12754,Normal
12755,Normal
12756,Reconnaissance
12757,Normal
12758,Generic
12759,Normal
12760,Fuzzers
12761,Generic
12762,Normal
12763,Normal
12764,Exploits
12765,Exploits
12766,Normal
12767,Exploits
12768,Exploits
12769,DoS
12770,Normal
12771,Generic
12772,Generic
12773,Normal
12774,Normal
12775,DoS
12776,Normal
12777,Fuzzers
12778,Normal
12779,DoS
12780,Exploits
12781,Generic
12782,Fuzzers
12783,Fuzzers
12784,Generic
12785,Generic
12786,Exploits
12787,Normal
12788,Normal
12789,Fuzzers
12790,Exploits
12791,Generic
12792,Normal
12793,Normal
12794,Normal
12795,Normal
12796,Generic
12797,Shellcode
12798,Normal
12799,Shellcode
12800,Normal
12801,Normal
12802,Generic
12803,Normal
12804,Normal
12805,Generic
12806,Fuzzers
12807,Normal
12808,DoS
12809,Reconnaissance
12810,Normal
12811,Exploits
12812,Normal
12813,Exploits
12814,Fuzzers
12815,Normal
12816,Generic
12817,Normal
12818,Generic
12819,Exploits
12820,Generic
12821,DoS
12822,DoS
12823,DoS
12824,Generic
12825,Exploits
12826,Normal
12827,Normal
12828,Exploits
12829,Generic
12830,DoS
12831,Fuzzers
12832,Fuzzers
12833,Normal
12834,Normal
12835,Normal
12836,Generic
12837,Normal
12838,Normal
12839,Normal
12840,Normal
12841,DoS
12842,Normal
12843,Generic
12844,Generic
12845,Generic
12846,Normal
12847,Generic
12848,Normal
12849,Fuzzers
12850,Normal
12851,Normal
12852,Normal
12853,Normal
12854,Generic
12855,DoS
12856,DoS
12857,Generic
12858,Exploits
12859,Generic
12860,Fuzzers
12861,Exploits
12862,Exploits
12863,Generic
12864,Normal
12865,Exploits
12866,Backdoor
12867,Generic
12868,Normal
12869,Fuzzers
12870,Exploits
12871,Normal
12872,Generic
12873,Exploits
12874,Normal
12875,Normal
12876,Exploits
12877,Normal
12878,Normal
12879,Normal
12880,Fuzzers
12881,Normal
12882,Generic
12883,Exploits
12884,Generic
12885,Generic
12886,Exploits
12887,DoS
12888,Fuzzers
12889,Exploits
12890,Normal
12891,Reconnaissance
12892,Generic
12893,Fuzzers
12894,Normal
12895,Fuzzers
12896,Normal
12897,Exploits
12898,Normal
12899,Exploits
12900,Exploits
12901,Normal
12902,Normal
12903,Exploits
12904,Exploits
12905,Generic
12906,Generic
12907,Normal
12908,Generic
12909,Normal
12910,Exploits
12911,Generic
12912,Analysis
12913,Normal
12914,DoS
12915,Exploits
12916,Generic
12917,Normal
12918,Generic
12919,DoS
12920,Normal
12921,Fuzzers
12922,Exploits
12923,Generic
12924,Exploits
12925,Reconnaissance
12926,Generic
12927,Normal
12928,Fuzzers
12929,Backdoor
12930,Exploits
12931,Reconnaissance
12932,Normal
12933,Normal
12934,Exploits
12935,Generic
12936,Normal
12937,DoS
12938,Fuzzers
12939,Generic
12940,Normal
12941,Fuzzers
12942,Exploits
12943,Reconnaissance
12944,DoS
12945,Normal
12946,Shellcode
12947,Fuzzers
12948,Exploits
12949,Fuzzers
12950,Normal
12951,Exploits
12952,Normal
12953,Normal
12954,Normal
12955,Fuzzers
12956,Generic
12957,Exploits
12958,Reconnaissance
12959,Normal
12960,Exploits
12961,Fuzzers
12962,Reconnaissance
12963,DoS
12964,Normal
12965,Normal
12966,Normal
12967,Generic
12968,Exploits
12969,Reconnaissance
12970,Normal
12971,Exploits
12972,Normal
12973,Exploits
12974,Exploits
12975,Exploits
12976,Generic
12977,Normal
12978,Normal
12979,Fuzzers
12980,Normal
12981,Normal
12982,Generic
12983,Generic
12984,Normal
12985,Fuzzers
12986,Generic
12987,Normal
12988,Normal
12989,Exploits
12990,Normal
12991,Normal
12992,Generic
12993,Normal
12994,Reconnaissance
12995,Exploits
12996,Generic
12997,Exploits
12998,Fuzzers
12999,Normal
13000,Generic
13001,Fuzzers
13002,Generic
13003,Generic
13004,Fuzzers
13005,Normal
13006,Fuzzers
13007,DoS
13008,Generic
13009,Exploits
13010,Exploits
13011,Normal
13012,Fuzzers
13013,Generic
13014,Backdoor
13015,Fuzzers
13016,Generic
13017,Generic
13018,Normal
13019,Normal
13020,Exploits
13021,Generic
13022,Normal
13023,Normal
13024,Normal
13025,Reconnaissance
13026,Fuzzers
13027,Normal
13028,Generic
13029,Exploits
13030,Generic
13031,Fuzzers
13032,Reconnaissance
13033,Generic
13034,Fuzzers
13035,Generic
13036,Exploits
13037,Generic
13038,Normal
13039,Normal
13040,Normal
13041,Normal
13042,Exploits
13043,DoS
13044,Exploits
13045,Normal
13046,Normal
13047,Exploits
13048,Exploits
13049,Normal
13050,Reconnaissance
13051,Normal
13052,Fuzzers
13053,Normal
13054,Normal
13055,Generic
13056,Normal
13057,Normal
13058,Exploits
13059,Normal
13060,DoS
13061,Normal
13062,Normal
13063,Normal
13064,Generic
13065,Fuzzers
13066,Normal
13067,Fuzzers
13068,Exploits
13069,Backdoor
13070,Normal
13071,Exploits
13072,Normal
13073,Exploits
13074,Normal
13075,Normal
13076,Fuzzers
13077,Normal
13078,Normal
13079,Exploits
13080,Normal
13081,Exploits
13082,Generic
13083,Generic
13084,Normal
13085,Generic
13086,Normal
13087,Normal
13088,Normal
13089,Normal
13090,Generic
13091,Exploits
13092,Normal
13093,Normal
13094,Fuzzers
13095,Fuzzers
13096,Normal
13097,Normal
13098,Normal
13099,Normal
13100,Normal
13101,Generic
13102,Normal
13103,Normal
13104,Normal
13105,Normal
13106,Normal
13107,Normal
13108,Normal
13109,Analysis
13110,Normal
13111,Fuzzers
13112,Fuzzers
13113,Normal
13114,Fuzzers
13115,Exploits
13116,Normal
13117,Fuzzers
13118,Fuzzers
13119,Generic
13120,Fuzzers
13121,Generic
13122,Exploits
13123,Generic
13124,Normal
13125,Exploits
13126,Fuzzers
13127,Generic
13128,Fuzzers
13129,Exploits
13130,Fuzzers
13131,Exploits
13132,Backdoor
13133,Normal
13134,Normal
13135,Generic
13136,Exploits
13137,Generic
13138,Normal
13139,Fuzzers
13140,DoS
13141,Normal
13142,Generic
13143,Fuzzers
13144,Fuzzers
13145,Generic
13146,Normal
13147,Normal
13148,Generic
13149,Normal
13150,Generic
13151,Normal
13152,Fuzzers
13153,Reconnaissance
13154,Exploits
13155,Exploits
13156,Generic
13157,Generic
13158,Fuzzers
13159,Normal
13160,Fuzzers
13161,Exploits
13162,Generic
13163,Backdoor
13164,Generic
13165,Generic
13166,DoS
13167,Normal
13168,Fuzzers
13169,Fuzzers
13170,Generic
13171,Normal
13172,Normal
13173,Normal
13174,Generic
13175,Normal
13176,Exploits
13177,Fuzzers
13178,Normal
13179,Normal
13180,Shellcode
13181,Exploits
13182,Exploits
13183,Reconnaissance
13184,DoS
13185,Normal
13186,Reconnaissance
13187,Exploits
13188,Generic
13189,Generic
13190,Normal
13191,Fuzzers
13192,Fuzzers
13193,Exploits
13194,Normal
13195,Normal
13196,Exploits
13197,Generic
13198,Normal
13199,Generic
13200,Generic
13201,Generic
13202,Generic
13203,Generic
13204,Normal
13205,Exploits
13206,Generic
13207,DoS
13208,Normal
13209,Normal
13210,DoS
13211,Exploits
13212,Exploits
13213,Normal
13214,Normal
13215,Normal
13216,Normal
13217,Reconnaissance
13218,Normal
13219,Exploits
13220,Generic
13221,Exploits
13222,Normal
13223,Exploits
13224,Normal
13225,Normal
13226,DoS
13227,Normal
13228,Normal
13229,Generic
13230,Generic
13231,Reconnaissance
13232,DoS
13233,Normal
13234,Normal
13235,Normal
13236,Normal
13237,Exploits
13238,Generic
13239,Normal
13240,Normal
13241,Normal
13242,Normal
13243,Fuzzers
13244,DoS
13245,Fuzzers
13246,Generic
13247,Generic
13248,Normal
13249,Normal
13250,Normal
13251,Normal
13252,Exploits
13253,Generic
13254,Generic
13255,Normal
13256,Generic
13257,Normal
13258,Generic
13259,Normal
13260,Generic
13261,Fuzzers
13262,Fuzzers
13263,Normal
13264,Fuzzers
13265,Normal
13266,Fuzzers
13267,Fuzzers
13268,DoS
13269,Fuzzers
13270,Fuzzers
13271,DoS
13272,Normal
13273,Normal
13274,DoS
13275,Normal
13276,Normal
13277,Normal
13278,Generic
13279,Exploits
13280,Normal
13281,Reconnaissance
13282,Normal
13283,Exploits
13284,Analysis
13285,Generic
13286,Fuzzers
13287,Normal
13288,Fuzzers
13289,Normal
13290,Exploits
13291,Generic
13292,Fuzzers
13293,Normal
13294,Generic
13295,Reconnaissance
13296,Normal
13297,Normal
13298,Normal
13299,Reconnaissance
13300,Normal
13301,Exploits
13302,Exploits
13303,Exploits
13304,Exploits
13305,Normal
13306,Exploits
13307,Normal
13308,Normal
13309,Exploits
13310,Normal
13311,Fuzzers
13312,Exploits
13313,Fuzzers
13314,Generic
13315,Exploits
13316,DoS
13317,Reconnaissance
13318,Normal
13319,Generic
13320,DoS
13321,Generic
13322,Exploits
13323,DoS
13324,Normal
13325,Exploits
13326,Generic
13327,Generic
13328,Normal
13329,Normal
13330,Normal
13331,DoS
13332,Fuzzers
13333,Generic
13334,Fuzzers
13335,Exploits
13336,Generic
13337,Normal
13338,DoS
13339,Exploits
13340,Exploits
13341,Generic
13342,DoS
13343,Exploits
13344,Normal
13345,Exploits
13346,Backdoor
13347,Normal
13348,Analysis
13349,DoS
13350,Backdoor
13351,Exploits
13352,Normal
13353,Normal
13354,Backdoor
13355,Generic
13356,Exploits
13357,Exploits
13358,Exploits
13359,Exploits
13360,Exploits
13361,Exploits
13362,Exploits
13363,Exploits
13364,Normal
13365,Reconnaissance
13366,Fuzzers
13367,Fuzzers
13368,Exploits
13369,Normal
13370,Normal
13371,Exploits
13372,Generic
13373,Exploits
13374,Fuzzers
13375,Normal
13376,Generic
13377,Fuzzers
13378,Fuzzers
13379,Generic
13380,Normal
13381,Exploits
13382,DoS
13383,Normal
13384,DoS
13385,Normal
13386,Generic
13387,Normal
13388,Normal
13389,DoS
13390,Generic
13391,Normal
13392,Fuzzers
13393,Generic
13394,Normal
13395,Normal
13396,Generic
13397,Normal
13398,Reconnaissance
13399,Exploits
13400,Reconnaissance
13401,Reconnaissance
13402,Generic
13403,Normal
13404,Normal
13405,Normal
13406,Exploits
13407,Normal
13408,Normal
13409,Fuzzers
13410,Normal
13411,DoS
13412,Normal
13413,Normal
13414,Exploits
13415,Generic
13416,Generic
13417,Normal
13418,Normal
13419,Generic
13420,Generic
13421,Normal
13422,Generic
13423,Fuzzers
13424,Generic
13425,Normal
13426,Normal
13427,Fuzzers
13428,Normal
13429,Normal
13430,DoS
13431,Normal
13432,Exploits
13433,Generic
13434,Exploits
13435,Exploits
13436,Reconnaissance
13437,Exploits
13438,Normal
13439,Normal
13440,Generic
13441,Normal
13442,Fuzzers
13443,Exploits
13444,Exploits
13445,Exploits
13446,Normal
13447,Normal
13448,Exploits
13449,Generic
13450,Normal
13451,Generic
13452,Generic
13453,Generic
13454,Reconnaissance
13455,Generic
13456,Generic
13457,Normal
13458,Exploits
13459,Generic
13460,Normal
13461,Normal
13462,Fuzzers
13463,Exploits
13464,Normal
13465,Exploits
13466,Normal
13467,Generic
13468,DoS
13469,Normal
13470,Fuzzers
13471,DoS
13472,Fuzzers
13473,Exploits
13474,Normal
13475,Exploits
13476,Generic
13477,Analysis
13478,Fuzzers
13479,Analysis
13480,Exploits
13481,Exploits
13482,Normal
13483,Exploits
13484,Exploits
13485,Normal
13486,Fuzzers
13487,Generic
13488,Generic
13489,Fuzzers
13490,Generic
13491,Normal
13492,Exploits
13493,Fuzzers
13494,Generic
13495,Exploits
13496,Generic
13497,Normal
13498,Fuzzers
13499,Fuzzers
13500,Fuzzers
13501,Normal
13502,Generic
13503,Generic
13504,Normal
13505,Exploits
13506,Generic
13507,Reconnaissance
13508,Exploits
13509,Fuzzers
13510,Normal
13511,Normal
13512,Generic
13513,Generic
13514,Exploits
13515,Shellcode
13516,Backdoor
13517,Normal
13518,Fuzzers
13519,Exploits
13520,Normal
13521,Fuzzers
13522,Exploits
13523,Normal
13524,Fuzzers
13525,Fuzzers
13526,Normal
13527,DoS
13528,Fuzzers
13529,Generic
13530,Exploits
13531,Normal
13532,Generic
13533,Normal
13534,Exploits
13535,Normal
13536,Normal
13537,Exploits
13538,Normal
13539,Generic
13540,Fuzzers
13541,Normal
13542,Exploits
13543,Exploits
13544,Exploits
13545,Normal
13546,Normal
13547,Generic
13548,Exploits
13549,Backdoor
13550,Normal
13551,Fuzzers
13552,Generic
13553,Normal
13554,Reconnaissance
13555,Exploits
13556,Exploits
13557,Normal
13558,Generic
13559,Normal
13560,Normal
13561,Generic
13562,Fuzzers
13563,Fuzzers
13564,Reconnaissance
13565,Normal
13566,Exploits
13567,Normal
13568,Normal
13569,Generic
13570,Generic
13571,Fuzzers
13572,Exploits
13573,DoS
13574,Exploits
13575,Exploits
13576,Generic
13577,Generic
13578,Normal
13579,DoS
13580,Normal
13581,Exploits
13582,Normal
13583,Normal
13584,Reconnaissance
13585,Normal
13586,Exploits
13587,Generic
13588,Normal
13589,Normal
13590,Normal
13591,Normal
13592,Fuzzers
13593,Generic
13594,Generic
13595,Normal
13596,Exploits
13597,Exploits
13598,Normal
13599,Exploits
13600,Exploits
13601,Normal
13602,Exploits
13603,Fuzzers
13604,Fuzzers
13605,Exploits
13606,Generic
13607,Normal
13608,DoS
13609,Generic
13610,Reconnaissance
13611,Shellcode
13612,Exploits
13613,Exploits
13614,Normal
13615,Exploits
13616,Normal
13617,Exploits
13618,Fuzzers
13619,Normal
13620,Exploits
13621,Normal
13622,Normal
13623,Normal
13624,Exploits
13625,Generic
13626,Generic
13627,Shellcode
13628,DoS
13629,Fuzzers
13630,Shellcode
13631,Exploits
13632,Normal
13633,Generic
13634,Exploits
13635,Normal
13636,Normal
13637,Generic
13638,Generic
13639,Exploits
13640,Normal
13641,Reconnaissance
13642,Normal
13643,Normal
13644,Normal
13645,Normal
13646,DoS
13647,Normal
13648,Generic
13649,Normal
13650,Normal
13651,Exploits
13652,Normal
13653,Generic
13654,Generic
13655,Generic
13656,Fuzzers
13657,DoS
13658,Exploits
13659,Normal
13660,Exploits
13661,Generic
13662,Normal
13663,Analysis
13664,Exploits
13665,Fuzzers
13666,Normal
13667,Exploits
13668,Exploits
13669,Generic
13670,Normal
13671,Generic
13672,Normal
13673,Exploits
13674,Generic
13675,Normal
13676,Normal
13677,Fuzzers
13678,Normal
13679,Exploits
13680,Normal
13681,Normal
13682,Exploits
13683,Generic
13684,Normal
13685,Exploits
13686,Normal
13687,Exploits
13688,Exploits
13689,Generic
13690,Generic
13691,Exploits
13692,Normal
13693,Exploits
13694,Shellcode
13695,Normal
13696,Normal
13697,Exploits
13698,Fuzzers
13699,Normal
13700,Generic
13701,Generic
13702,Fuzzers
13703,Normal
13704,Normal
13705,Fuzzers
13706,Normal
13707,Normal
13708,Reconnaissance
13709,Normal
13710,DoS
13711,Fuzzers
13712,Normal
13713,Exploits
13714,Normal
13715,Exploits
13716,Exploits
13717,Exploits
13718,Exploits
13719,Fuzzers
13720,Normal
13721,Fuzzers
13722,Exploits
13723,DoS
13724,Exploits
13725,Backdoor
13726,Generic
13727,Generic
13728,Exploits
13729,Normal
13730,Normal
13731,Normal
13732,Normal
13733,Exploits
13734,Generic
13735,Normal
13736,Fuzzers
13737,Exploits
13738,DoS
13739,Normal
13740,Reconnaissance
13741,Fuzzers
13742,Normal
13743,Generic
13744,Normal
13745,Generic
13746,Normal
13747,Generic
13748,Exploits
13749,DoS
13750,Exploits
13751,Exploits
13752,Exploits
13753,Normal
13754,Generic
13755,Normal
13756,Generic
13757,Normal
13758,Generic
13759,Exploits
13760,Normal
13761,Generic
13762,Normal
13763,Exploits
13764,Exploits
13765,Fuzzers
13766,Exploits
13767,Fuzzers
13768,Exploits
13769,Fuzzers
13770,Reconnaissance
13771,Generic
13772,Exploits
13773,Normal
13774,DoS
13775,Normal
13776,Normal
13777,Exploits
13778,Normal
13779,Normal
13780,Exploits
13781,Generic
13782,Generic
13783,Normal
13784,Reconnaissance
13785,Normal
13786,Generic
13787,Exploits
13788,Normal
13789,Fuzzers
13790,Exploits
13791,Fuzzers
13792,Normal
13793,Normal
13794,Fuzzers
13795,Exploits
13796,Backdoor
13797,Exploits
13798,Exploits
13799,Generic
13800,Generic
13801,Normal
13802,Exploits
13803,Normal
13804,Normal
13805,Exploits
13806,Normal
13807,Normal
13808,Exploits
13809,Normal
13810,Generic
13811,Normal
13812,Normal
13813,Exploits
13814,Exploits
13815,Exploits
13816,Reconnaissance
13817,Fuzzers
13818,Normal
13819,Normal
13820,Generic
13821,Exploits
13822,Normal
13823,Normal
13824,Generic
13825,Normal
13826,Exploits
13827,Exploits
13828,Generic
13829,Fuzzers
13830,Exploits
13831,Exploits
13832,Exploits
13833,Generic
13834,Normal
13835,Normal
13836,Generic
13837,Exploits
13838,Exploits
13839,Exploits
13840,Generic
13841,DoS
13842,Normal
13843,Fuzzers
13844,Normal
13845,Normal
13846,Reconnaissance
13847,Exploits
13848,Exploits
13849,Generic
13850,Normal
13851,Normal
13852,Exploits
13853,DoS
13854,Generic
13855,Normal
13856,Exploits
13857,Generic
13858,Normal
13859,Fuzzers
13860,Generic
13861,Generic
13862,Exploits
13863,Exploits
13864,Exploits
13865,Exploits
13866,Generic
13867,Exploits
13868,Generic
13869,Exploits
13870,Normal
13871,DoS
13872,Exploits
13873,Generic
13874,Exploits
13875,Normal
13876,Normal
13877,Normal
13878,Normal
13879,Analysis
13880,Exploits
13881,Exploits
13882,Generic
13883,Generic
13884,Normal
13885,Generic
13886,Normal
13887,DoS
13888,Generic
13889,Normal
13890,DoS
13891,Normal
13892,Normal
13893,Normal
13894,DoS
13895,Exploits
13896,Generic
13897,Fuzzers
13898,Exploits
13899,Fuzzers
13900,Exploits
13901,Generic
13902,DoS
13903,Normal
13904,Generic
13905,Exploits
13906,Normal
13907,DoS
13908,Normal
13909,Generic
13910,Fuzzers
13911,Generic
13912,Shellcode
13913,Exploits
13914,Reconnaissance
13915,Reconnaissance
13916,Normal
13917,Fuzzers
13918,Exploits
13919,Fuzzers
13920,Normal
13921,Generic
13922,Normal
13923,Normal
13924,Generic
13925,Generic
13926,Exploits
13927,Generic
13928,Exploits
13929,Exploits
13930,Fuzzers
13931,Fuzzers
13932,DoS
13933,Generic
13934,DoS
13935,Exploits
13936,Generic
13937,Generic
13938,Fuzzers
13939,Normal
13940,Generic
13941,Normal
13942,Exploits
13943,Generic
13944,Reconnaissance
13945,Analysis
13946,Generic
13947,Fuzzers
13948,Generic
13949,Exploits
13950,Reconnaissance
13951,Exploits
13952,Normal
13953,Normal
13954,Generic
13955,Normal
13956,Normal
13957,Normal
13958,Normal
13959,Fuzzers
13960,Fuzzers
13961,Generic
13962,Normal
13963,Generic
13964,Exploits
13965,Normal
13966,Normal
13967,Normal
13968,Normal
13969,Fuzzers
13970,Exploits
13971,Normal
13972,Generic
13973,Exploits
13974,Fuzzers
13975,Normal
13976,Normal
13977,DoS
13978,Generic
13979,DoS
13980,Exploits
13981,Normal
13982,Fuzzers
13983,Generic
13984,Normal
13985,Normal
13986,Fuzzers
13987,Normal
13988,Normal
13989,Fuzzers
13990,Exploits
13991,Exploits
13992,Generic
13993,Exploits
13994,Fuzzers
13995,Backdoor
13996,Normal
13997,Normal
13998,Normal
13999,Exploits
14000,Generic
14001,DoS
14002,Fuzzers
14003,Generic
14004,Normal
14005,Exploits
14006,Generic
14007,Exploits
14008,Exploits
14009,Generic
14010,Generic
14011,Normal
14012,DoS
14013,Normal
14014,Exploits
14015,Normal
14016,Normal
14017,Fuzzers
14018,Normal
14019,Generic
14020,Fuzzers
14021,Normal
14022,Normal
14023,Normal
14024,Normal
14025,Exploits
14026,Normal
14027,Fuzzers
14028,Generic
14029,Generic
14030,Normal
14031,Fuzzers
14032,Exploits
14033,Exploits
14034,Fuzzers
14035,Exploits
14036,Normal
14037,Exploits
14038,Generic
14039,Fuzzers
14040,Generic
14041,Generic
14042,Fuzzers
14043,Normal
14044,Fuzzers
14045,Fuzzers
14046,Normal
14047,Normal
14048,Exploits
14049,Normal
14050,Normal
14051,Fuzzers
14052,Generic
14053,Generic
14054,Normal
14055,Normal
14056,Normal
14057,Exploits
14058,Generic
14059,Exploits
14060,DoS
14061,Normal
14062,Normal
14063,Reconnaissance
14064,Normal
14065,Fuzzers
14066,Fuzzers
14067,Fuzzers
14068,Exploits
14069,Normal
14070,Exploits
14071,Normal
14072,Fuzzers
14073,Exploits
14074,Normal
14075,Generic
14076,Normal
14077,Normal
14078,Normal
14079,Normal
14080,Generic
14081,Normal
14082,Exploits
14083,Normal
14084,Fuzzers
14085,Exploits
14086,Normal
14087,Normal
14088,Normal
14089,Normal
14090,Exploits
14091,Generic
14092,Fuzzers
14093,Exploits
14094,DoS
14095,Normal
14096,Normal
14097,Exploits
14098,Exploits
14099,Generic
14100,Generic
14101,Generic
